Fecha,Precio Virgen extra,Precio Virgen,Precio Lampante
2023-01-03,5.25,4.9,4.813
2023-01-04,5.3,4.85,4.788
2023-01-05,5.338,4.913,4.825
2023-01-09,5.325,4.885,4.85
2023-01-10,5.35,4.875,4.825
2023-01-11,5.35,4.875,4.825
2023-01-12,5.35,4.883,4.8
2023-01-13,5.362,4.95,4.806
2023-01-16,5.362,4.962,4.8
2023-01-17,5.35,4.8,4.75
2023-01-18,5.363,4.817,4.733
2023-01-19,5.4,4.862,4.712
2023-01-20,5.375,4.8,4.675
2023-01-23,5.375,4.7,4.65
2023-01-24,5.338,4.683,4.65
2023-01-25,5.371,4.681,4.625
2023-01-26,5.371,4.681,4.625
2023-01-27,5.3,4.65,4.575
2023-01-30,5.3,4.6,4.5
2023-01-31,5.325,4.6,4.5
2023-02-01,5.2,4.5,4.45
2023-02-02,5.2,4.5,4.45
2023-02-03,5.15,4.45,4.417
2023-02-06,5.163,4.463,4.413
2023-02-07,5.15,4.45,4.4
2023-02-08,5.267,4.45,4.4
2023-02-09,5.167,4.425,4.388
2023-02-10,5.17,4.45,4.4
2023-02-13,5.25,4.51,4.43
2023-02-14,5.269,4.575,4.475
2023-02-15,5.275,4.588,4.505
2023-02-16,5.333,4.675,4.567
2023-02-17,5.288,4.7,4.613
2023-02-20,5.267,4.717,4.667
2023-02-21,5.283,4.842,4.767
2023-02-22,5.3,4.87,4.78
2023-02-23,5.244,4.85,4.733
2023-02-24,5.25,4.9,
2023-02-27,5.325,4.8,4.65
2023-03-01,5.325,4.8,4.65
2023-03-02,5.325,4.8,4.65
2023-03-03,5.238,4.8,4.64
2023-03-06,5.325,4.85,4.65
2023-03-07,5.3,4.65,4.6
2023-03-08,5.3,4.65,4.6
2023-03-09,5.25,4.7,4.65
2023-03-10,5.275,4.8,4.65
2023-03-13,5.3,4.7,4.65
2023-03-14,5.3,4.7,4.65
2023-03-15,5.4,4.8,4.65
2023-03-16,5.267,4.8,4.625
2023-03-17,5.264,4.8,4.625
2023-03-20,5.25,4.858,4.7
2023-03-21,5.238,4.8,4.7
2023-03-22,5.242,4.817,4.7
2023-03-23,5.269,4.844,4.75
2023-03-24,5.275,4.888,4.75
2023-03-27,5.275,4.85,4.75
2023-03-28,5.258,4.85,4.75
2023-03-29,5.233,4.875,4.783
2023-03-30,5.241,4.85,4.75
2023-03-31,5.2,4.84,4.75
2023-04-03,5.213,4.85,4.76
2023-04-04,5.225,4.863,4.775
2023-04-05,5.225,4.85,4.75
2023-04-10,5.225,4.85,4.75
2023-04-11,5.25,4.925,4.8
2023-04-12,5.283,4.938,4.825
2023-04-13,5.313,4.963,4.875
2023-04-14,5.288,4.95,4.875
2023-04-17,5.313,4.975,4.888
2023-04-18,5.3,5.0,4.9
2023-04-19,5.35,5.05,4.95
2023-04-20,5.375,5.075,4.975
2023-04-21,5.4,5.1,5.0
2023-04-24,5.4,5.12,5.05
2023-04-25,5.375,5.15,5.088
2023-04-26,5.4,5.15,5.1
2023-04-27,5.4,5.2,5.1
2023-04-28,5.483,5.292,5.158
2023-05-02,5.475,5.292,5.2
2023-05-03,5.55,5.3,5.2
2023-05-04,5.575,5.35,5.25
2023-05-05,5.55,5.4,5.3
2023-05-08,5.625,5.45,5.35
2023-05-09,5.7,5.55,5.4
2023-05-10,5.75,5.6,5.5
2023-05-11,5.825,5.6,5.5
2023-05-15,5.95,5.75,5.65
2023-05-16,5.975,5.8,5.7
2023-05-17,5.967,5.767,5.7
2023-05-18,5.975,5.7,5.65
2023-05-19,6.025,5.75,5.65
2023-05-22,6.05,5.7,5.6
2023-05-24,6.03,5.7,5.55
2023-05-25,6.125,5.65,5.525
2023-05-26,6.075,5.675,5.55
2023-05-29,6.1,5.7,5.6
2023-05-30,6.1,5.717,5.575
2023-05-31,6.025,5.725,5.6
2023-06-01,6.05,5.75,5.675
2023-06-02,6.075,5.788,5.688
2023-06-05,6.15,5.75,5.7
2023-06-06,6.175,5.8,5.675
2023-06-07,6.125,5.85,5.675
2023-06-08,6.125,5.85,5.675
2023-06-09,6.125,5.85,5.675
2023-06-12,6.175,5.825,5.725
2023-06-13,6.175,5.9,5.7
2023-06-14,6.2,5.9,5.8
2023-06-15,6.258,5.933,5.85
2023-06-16,6.267,6.017,5.9
2023-06-19,6.3,6.075,5.913
2023-06-20,6.3,6.075,5.95
2023-06-21,6.35,6.075,5.95
2023-06-22,6.425,6.125,5.95
2023-06-23,6.425,6.125,6.0
2023-06-26,6.383,6.167,6.017
2023-06-27,6.5,6.1,6.0
2023-06-28,6.55,6.1,6.0
2023-06-29,6.6,6.183,6.05
2023-06-30,6.75,6.25,6.1
2023-07-03,6.683,6.3,6.117
2023-07-04,6.8,6.388,6.163
2023-07-05,6.888,6.475,6.263
2023-07-06,6.965,6.59,6.325
2023-07-07,7.0,6.663,6.367
2023-07-10,7.067,6.667,6.4
2023-07-11,7.133,6.85,6.5
2023-07-12,7.163,6.775,6.45
2023-07-13,7.15,6.85,6.475
2023-07-14,7.167,6.867,6.483
2023-07-17,7.2,6.875,6.5
2023-07-18,7.233,6.867,6.5
2023-07-19,7.313,6.938,6.538
2023-07-20,7.388,6.917,6.533
2023-07-21,7.417,6.875,6.55
2023-07-24,7.513,6.9,6.533
2023-07-25,7.6,6.9,6.55
2023-07-26,7.633,6.85,6.5
2023-07-27,7.625,6.867,6.567
2023-07-28,7.717,6.85,6.575
2023-07-31,7.713,6.875,6.625
2023-08-01,7.7,6.875,6.6
2023-08-02,7.75,6.95,6.683
2023-08-03,7.8,7.04,6.84
2023-08-04,7.825,7.15,6.938
2023-08-07,7.8,7.183,6.967
2023-08-08,7.813,7.213,6.975
2023-08-09,7.75,7.175,6.975
2023-08-10,7.78,7.19,7.025
2023-08-11,7.78,7.19,7.025
2023-08-14,7.9,7.258,7.092
2023-08-16,7.9,7.258,7.092
2023-08-17,7.9,7.258,7.092
2023-08-18,7.9,7.258,7.092
2023-08-21,8.037,7.475,7.15
2023-08-24,8.15,7.55,7.25
2023-08-25,8.133,7.533,7.266
2023-08-28,8.15,7.55,7.275
2023-08-29,8.15,7.583,7.2
2023-08-30,8.125,7.58,7.25
2023-08-31,8.167,7.6,7.317
2023-09-01,8.183,7.583,7.283
2023-09-04,8.183,7.583,7.283
2023-09-05,8.267,7.625,7.275
2023-09-06,8.3,7.638,7.313
2023-09-07,8.3,7.6,7.3
2023-09-08,8.333,7.65,7.333
2023-09-11,8.333,7.65,7.333
2023-09-12,8.337,7.688,7.317
2023-09-13,8.35,7.617,7.317
2023-09-14,8.35,7.617,7.317
2023-09-15,8.3,7.65,7.3
2023-09-18,8.333,7.65,7.333
2023-09-19,8.3,7.625,7.275
2023-09-20,8.313,7.625,7.275
2023-09-22,8.15,7.45,7.2
2023-09-25,8.133,7.333,7.133
2023-09-26,8.25,7.45,7.125
2023-09-27,8.188,7.275,7.017
2023-09-28,8.19,7.263,7.0
2023-09-29,8.15,7.1,6.9
2023-10-02,8.1,7.15,6.95
2023-10-03,8.15,7.167,6.917
2023-10-04,8.1,7.113,6.9
2023-10-05,8.075,7.138,6.9
2023-10-06,8.033,7.15,6.917
2023-10-09,8.067,7.183,6.933
2023-10-10,8.15,7.233,6.983
2023-10-11,8.1,7.217,6.967
2023-10-13,8.15,7.217,6.973
2023-10-16,8.15,7.217,6.973
2023-10-17,8.15,7.183,6.975
2023-10-19,8.05,7.133,6.967
2023-10-20,8.081,7.113,6.95
2023-10-23,8.117,7.167,6.95
2023-10-24,8.067,7.1,6.917
2023-10-25,8.069,7.1,6.906
2023-10-26,8.056,7.125,6.9
2023-10-27,8.075,7.05,6.825
2023-10-30,8.083,6.975,6.825
2023-10-31,7.942,7.033,6.833
2023-11-02,7.925,6.975,6.75
2023-11-03,7.93,6.975,6.75
2023-11-06,8.0,7.0,6.775
2023-11-07,7.975,7.0,6.75
2023-11-09,7.825,6.75,6.6
2023-11-14,7.5,6.8,6.6
2023-11-15,7.35,6.7,6.575
2023-11-16,7.417,6.7,6.6
2023-11-17,7.317,6.75,6.606
2023-11-20,7.35,6.767,6.625
2023-11-21,7.4,6.8,6.7
2023-11-22,7.4,6.9,6.75
2023-11-23,7.45,7.017,6.9
2023-11-24,7.517,7.067,6.95
2023-11-27,7.617,7.117,6.983
2023-11-28,7.663,7.183,7.033
2023-11-29,7.83,7.25,7.133
2023-11-30,7.883,7.35,7.225
2023-12-01,7.883,7.417,7.25
2023-12-04,7.9,7.433,7.25
2023-12-05,8.0,7.483,7.325
2023-12-07,8.0,7.483,7.325
2023-12-11,8.1,7.633,7.4
2023-12-12,8.213,7.7,7.513
2023-12-13,8.313,7.75,7.5
2023-12-14,8.333,7.7,7.5
2023-12-15,8.4,7.8,7.55
2023-12-18,8.433,7.933,7.625
2023-12-19,8.388,7.9,7.667
2023-12-20,8.433,7.95,7.701
2023-12-21,8.483,8.033,7.8
2023-12-22,8.483,8.033,7.8
2023-12-26,8.5,8.117,7.9
2023-12-27,8.517,8.133,7.933
2023-12-28,8.583,8.3,8.0
2023-12-29,8.667,8.4,8.15
